Рецепт,,,,,,,Ингредиенты,,,Приготовление,,
Наименование,Время готовки (мин),Время подготовки,Ккал,Белки,Жиры,Углеводы,Наименование,Ед. изм.,Кол-во,описание,,номер этапа
,,,,,,,курага,гр,12,"Выложить смесь на противень, равномерно распределив, запекать в предварительно разогретой до 160 градусов духовке 30 минут. Каждый 7-8 минут перемешивать гранолу.",,3
,,,,,,,мед,мл,10,"Готовую гранолу остудить, смешать с йогуртом, по желанию добавить ягоды для украшения. ",,4
,,,,,,,оливковое масло,мл,8,,,
,,,,,,,йогурт натуральный,гр,100,"Яблоки очистить, нарезать средними кубиками. ",,1
Каша кукурузная с тыквой,35,7 минут,218,7,9,29,"молоко 2,5%",мл,160,"Крупу выложить в чашу мультиварки, залить молоком, добавить яблоки, соль и сахар по вкусу. ",,2
,,,,,,,крупа кукурузная,гр,25,"Установить программу ""молочная каша"", варить 30 минут. ",,3
,,,,,,,масло сливочное,гр,15,"Выложить в тарелку, добавить масло. ",,
,,,,,,,яблоко,гр,50,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Куриные котлеты с булгуром,40,15,448,39,14,40,куриный фарш,гр,125,"Половину луковицы и петрушку измельчить, смешать с остальными ингредиентами. ",,1
,,,,,,,лук репчатый,шт,1,Сформировать котлетки. ,,2
,,,,,,,куриное яйцо,шт,1,Готовить на пару 15-20 минут,,3
,,,,,,,петрушка,гр,10,,,
,,,,,,,булгур,гр,42,"Половину луковицы и моркови измельчить, пассеровать на  растительном масле до мягкости. ",,1
,,,,,,,морковь,шт,0.5,"Перец нарезать, вместе с горошеом добавить к остальным овощам, пассеровать ещё 5 минут",,2
,,,,,,,сладкий перец,шт,0.5,"Добавить к овощам булгур и перемешать, соль, перец - по вкусу. ",,3
,,30,283,,,,зелёный горошек,гр,17,"Влить воду в получившуюся смесь, из расчёта 2:1, варить 15-20 минут на медленном огне под крышкой. ",,4
Запеченные баклажаны с фаршем,30,,,17,20,10,баклажан,шт,0.25,"Нарезать баклажаны, лук, помидоры кольцами. ",,5
,,,,,,,говяжий фарш,гр,83,"В подготовленную форму для, запекания выложить ингредиенты в следующем порядке: баклажаны, фарш, томатная паста, лук, фарш, помидоры. Сверху посыпать специями по вкусу",,6
,,,,,,,помидоры,шт,1,Запекать 30 минут при температуре 180°С,,
,,,,,,,лук,шт,0.25,,,
,,,,,,,томатная паста,гр,30,,,
Фаршированные перцы,40,20,494,25,24,46,сладкий перец,шт,2,"Отварить рис до полуготовности: залить рис водой из расчёта 1:1, довести до кипения, варить 5 минут до впитывания воды. ",,1
,,,,,,,рис,гр,25,"Перцы очистить от сердцевины, промыть. ",,2
,,,,,,,куриный фарш,гр,100,"Фарш смешать с рисом, нафаршировать перцы. ",,3
,,,,,,,морковь,шт,0.5,"Мелко нарезать лук, морковь, чеснок, обжарить на масле до смягчения. ",,4
,,,,,,,лук репчатый,шт,0.5,"Фаршированные перцы разместить в кастрюле, добавить 100 мл воды, сверху выложить овощную зажарку.",,5
,,,,,,,томатная паста,гр,10,"Поставить на огонь, довести до кипения, далее томить на медленном огне под крышкой 40 минут. ",,6
,,,,,,,чеснок,шт,1,,,
,,,,,,,паприка,гр,1,,,
,,,,,,,растительное масло,гр,10,,,
Запеченная курица с овощным рагу,50,5,52,23,78,720,курица,гр,200,"Целую курицу обмыть, обсушишь бумажными салфетками. ",,1
,,,,,,,соль,гр,1000,"На противень выложить 1кг соли, сверху поместить курицу спинкой вниз. ",,2
,,,,,,,капуста белокочанная,гр,100,Отправить в предварительно разогретую до 180°С духовку на 50-60 минут. ,,3
,,,,,,,перец сладкий,гр,70,"Все овощи мелко нарезать, тушить до готовности в течение 20-25 минут на слабом огне, подсолить по вкусу. ",,4
,,,,,,,морковь,гр,100,"Картофель очистить, отварить до готовности, подсолить по вкусу. ",,5
,,,,,,,кабачок,гр,50,,,
,,,,,,,лук репчатый,гр,30,,,
,,,,,,,картофель,шт,2,,,
Крем-суп из брокколи ,,,223,13,12,17,брокколи,гр,50,"Курицу тщательно промойте, положите в кастрюлю и залейте водой, 1,5 литра. Доведите до кипения, снимите пенку и варите на медленном огне 35–40 минут.",,1
,,,,,,,морковь,шт,0.25,"Нарежьте лук, морковь натрите на терке, затем общую массу обжарьте на сковороде на оливкам масле до нежно золотистого цвета. Добавьте соль и перец.",,2
,,,,,,,лук репчатый,шт,0.25,"Выньте готовую курицу из бульона. И добавьте в бульон брокколи, картофель (нарежете картофель кубиками или брусочками, брокколи разрежьте на несколько частей), обжаренную смесь из лука и моркови. Варите овощи 15 минут. ",,3
,,,,,,,картофель,шт,0.5,"Курицу нарежьте кубиками. Как овощи приготовились, перелейте суп в блендер. После приготовленную смесь перелейте в кастрюлю и поставьте на медленный огонь, добавьте сливки и помешивайте суп 5–7 минут.",,4
,,,,,,,курица,гр,60,,,
,,,,,,,сливки 10%,гр,33,,,
Палтус с булгуром,30,5,289,30.3,7.7,19.2,палтус,гр,133,"Замороженный/свежий палтус выложить на сковороду, готовить на среднем огне 5 минут, далее добавить сливки, прованские травы по вкусу. Далее убавить огонь, готовить ещё минут 7-10.",,1
,,,,,,,сливки 10%,гр,33,"Булгур промыть,поместить  в кастрюлю,залить горячей водой, оставить на 30 минут. ",,2
,,,,,,,булгур,гр,33,"Воду слить, добавить новую воду из расчета 1:1,5, довести до кипения, варить на слабом огне 15-20 минут. ",,3
,,,,,,,специи,по вкусу,,"В конце варки соус от рыбы соединить с булгуром, оставить пропитаться минут на 5, можно подавать к столу. ",,4
Салат со свëклой и сыром фета,60,10,265.2,10,16,20,сыр фета,гр,33,,,
,,,,,,,свекла,шт,1,"Запеките свеклу в фольге до готовности, проверяя ее шпажкой.",,1
,,,,,,,руккола,шт,30,"Пока свекла запекается, приготовьте маринад: горчицу, оливковое масло и бальзамический уксус нужно перемешать с солью и черным молотым перцем до состояния эмульсии.",,2
,,,,,,,зернистая горчица,гр,10,"Слегка остывшую свеклу очистите и нарежьте дольками, перемешайте с маринадом и отложите до полного остывания",,3
,,,,,,,бальзамический соус,мл,8,Смешайте зелень с нарезанной кубиками фетой и дольками маринованной свеклы. Сверху полить остатками маринада.,,4
,,,,,,,оливковое масло ,мл,7,,,
,,,,,,,черный перец,по вкусу,,,,
Фаршированный кабачок,40,10,457,34,31,12,фарш говяжий,гр,100,"Фарш с мелко нарезанным луком прожарить, поперчить, посолить, добавить нарезанный мелкими кубиками болгарский перец и майоран, подержать на огне еще минут 5.",,1
,,,,,,,кабачок,шт,0.5,"Тем временем, зрелый большой или средний кабачок очистить от кожуры, нарезать колесиками по 1–1,5 см и вырезать сердцевину",,2
,,,,,,,перец сладкий,шт,0.25,"Противень смазать подсолнечным маслом, выложить колесики, наполнить их до краев смесью из фарша, лука и перца, сверху посыпать тертым сыром


",,3
,,,,,,,сыр российский,гр,20,"Запекать при температуре  160°С до готовности, минут 25–30 (сверху должна образоваться сырная корочка).",,4
,,,,,,,масло растительное,мл,1,,,
Паста с курицей,30,10,435,43.5,9.5,45,куриное филе,гр,125,Нарезать на мелкие части все ингредиенты,,1
,,,,,,,шампиньоны,гр,125,"Обжарить лук, добавить шампиньоны, жарить, пока не выкипит вода из грибов.",,2
,,,,,,,сметана 10%,,50,"Добавить нарезанное филе курицы, обжарить все вместе на среднем огне. В это время отварить макароны согласно инструкции на упаковке.",,3
,,,,,,,базилик,гр,20,"Добавить сметану, перемешать, убавить огонь, добавить муку, в конце добавить нарезанный базилик.",,4
,,,,,,,макароны,гр,50,,,
,,,,,,,лук репчатый,шт,0.25,,,
,,,,,,,мука пшеничная,гр,2.5,,,
Ризотто с курицей и грибами,40,15,297,21,2,47,рис,гр,50,Рис отварить до полуготовности (воду добавлять из расчета 1:2).,,1
,,,,,,,шампиньоны,гр,100,"Куриное филе порезать на мелкие кубики (стороной 1–2 см), обжарить до готовности на большой разогретой сковороде или в сотейнике с  каплей растительного масла (это будет основная сковорода, в ней будет доходить до готовности все блюдо)",,2
,,,,,,,куриное филе,гр,50,"Продолжая жарить курицу, лук нарезать на мелкие кубики, чеснок мелко порубить или выдавить. Лук и чеснок вместе обжарить на разогретой сковороде с растительным маслом до золотистого цвета, добавить к курице.",,3
,,,,,,,перец сладкий,шт,0.25,"Перец порубить на мелкие кубики, томаты разрезать на 4 части каждый, обжарить на другой сковороде с добавлением томатной пасты, добавить в основную сковороду.",,4
,,,,,,,лук репчатый,шт,0.25,"Шампиньоны мелко нарезать, обжарить на любом масле до золотистого цвета.",,5
,,,,,,,помидоры черри,шт,2,"Все соединить (включая рис), добавить соль, перец, прованские травы по вкусу",,6
,,,,,,,чеснок,шт,1,Томить под крышкой ещё 5-7 минут.,,7
,,,,,,,томатная паста,гр,10,,,
,,,,,,,белое сухое вино,мл,30,,,
Салат с редисом и яйцом,20,5,212,10,12,20,редис,,5,"Помидоры, огурцы и редис крупно нарезать и перемешать. Перец обжарить со всех сторон на гриле или газовой конфорке, пока не почернеет кожица. Поместить в пластиковый пакет, завязать горловину и дать остыть. После чего перец очистить, удалить сердцевину. Мякоть нарезать полосками длиной примерно 3 см.",,1
,,,,,,,куриное яйцо,шт,1,"Салат помыть, разобрать на листья и крупно нарвать руками.",,2
,,,,,,,сметана 10%,гр,40,"В кастрюле вскипятить воду, добавить уксус. Одно яйцо вылить в чашку. Ложкой закрутить воду в воронку и быстро влить яйцо. Варить 2 мин. Шумовкой переложить на тарелку. Так же отварить оставшиеся яйца.",,3
,,,,,,,огурец,гр,50,"В большой миске смешать салатные листья с редисом, кусочками перца. Приправить солью, перцем, сметаной. Хорошо перемешать и разложить по порционным тарелкам. Сверху выложить яйца пашот. Украсить семечками по желанию.",,4
,,,,,,,помидор,шт,1,,,
,,,,,,,зеленый салат,шт,1,,,
,,,,,,,"семена льна, тыквы ",по вкусу,0,,,
,,,,,,,перец сладкий,шт,0.5,,,
Скрембл с томатами,7,5,436,18.2,18,50.7,яйцо,шт,2,Помидор мелко нарезать. Яйца взбить силкой с щепоткой соли.,,1
,,,,,,,помидор,шт,1,"На разогретой сковороде растопить 10г сливочного масла, добавить помидор, через 3-4 минуты влить яичную смесь.",,2
,,,,,,,масло сливочное,гр,10,"Обжаривать, постоянно помешивая 4-5 минут.",,3
,,,,,,,петрушка,гр,20,Готовое блюдо посыпать крупо нарезанной петрушкой. Подавать с цельнозерновым хлебом.,,4
,,,,,,,хлеб цельнозерновой,гр,100,,,
Сырники,8,15,532,30,26,48,яйцо,шт,0.5,"Творог (желательно в пачках, либо незернистый), яйцо и сахар перемешать до однородной массы.",,1
,,,,,,,творог 5%,гр,125,Смочить руки в воде и сформировать сырники. Обвалять в небольшом количестве муки. На 10 минут отправить в морозильную камеру.,,2
,,,,,,,мука пшеничная,гр,40,На разогретой сковороде с добавлением небольшого колическтва масла жарить сырники с двух сторон по 3-5 минут.,,3
,,,,,,,сахар,гр,15,,,
,,,,,,,масло растительное,мл,10,,,
